"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-08-05 ~ 2026-08-05"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"17526","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202509","21","31,800","103동","6","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","26.05.08"
"17527","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","72.2800","202509","21","27,900","503","11","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","25.12.10"
"17528","충청북도 청주시 서원구 분평동","1255","1255","0000","주은프레지던트","84.8220","202509","21","25,500","914","2","개인","개인","2001","1순환로1137번길 79","-","중개거래","충북 청주시 서원구","25.11.21"
"17529","충청북도 청주시 흥덕구 가경동","2236","2236","0000","청주가경아이파크2단지","84.9500","202509","21","58,500","203동","24","개인","개인","2020","서현로 68","-","중개거래","충북 청주시 흥덕구","26.02.27"
"17530","충청북도 청주시 서원구 분평동","1200","1200","0000","분평주공3","59.7100","202509","21","13,300","307","5","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","25.12.12"
"17531","충청북도 청주시 서원구 분평동","1255","1255","0000","대원","59.9456","202509","21","18,200","905동","13","개인","개인","2000","분평로 49","-","중개거래","충북 청주시 서원구","25.10.30"
"17532","충청북도 청주시 상당구 방서동","653","0653","0000","중흥에스-클래스더퍼스트","84.9970","202509","21","39,000","121동","7","개인","개인","2018","단재로 312","-","중개거래","충북 청주시 상당구","25.10.23"
"17533","충청북도 청주시 상당구 금천동","77-7","0077","0007","뉴타운","134.6400","202509","21","21,000","106","3","개인","개인","1993","꽃산동로 41","-","중개거래","충북 청주시 상당구","25.11.03"
"17534","충청북도 청주시 흥덕구 가경동","1514","1514","0000","삼일원앙","59.9400","202509","21","15,300","102동","12","개인","법인","1997","가경로 100-20","-","중개거래","충북 청주시 흥덕구","25.12.01"
"17535","충청북도 청주시 상당구 용담동","467","0467","0000","우미린에듀파크2단지","84.9696","202509","21","39,900","209동","7","개인","개인","2018","수영로 359","-","중개거래","충북 청주시 상당구","25.12.31"
"17536","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.8500","202509","21","13,500","101동","3","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","25.10.02"
"17537","충청북도 청주시 흥덕구 송절동","690","0690","0000","청주테크노폴리스지웰아파트","84.9674","202509","21","47,500","101동","19","개인","개인","2020","송화로108번길 42","-","중개거래","충북 청주시 흥덕구","25.12.30"
"17538","충청북도 청주시 흥덕구 가경동","2258","2258","0000","가경자이","84.8390","202509","21","58,000","107동","17","개인","개인","2020","서현로 30","-","중개거래","충북 청주시 흥덕구","26.05.06"
"17539","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202509","21","42,800","202동","23","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","25.12.19"
"17540","충청북도 음성군 금왕읍 금석리","340-7","0340","0007","음성금왕두진하트리움","65.6244","202509","21","17,900","301","10","개인","개인","2007","대금로 1458-5","-","중개거래","충북 음성군","25.12.15"
"17541","충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","54.0000","202509","21","7,900","1","2","개인","개인","1992","상진17길 11","-","중개거래","충북 단양군","25.09.23"
"17542","충청북도 단양군 단양읍 상진리","955","0955","0000","공간가든","54.0000","202509","21","9,400","1","9","개인","개인","1992","상진17길 11","-","중개거래","충북 단양군","25.09.23"
"17543","충청북도 음성군 맹동면 동성리","445","0445","0000","충북혁신도시 LH쌍용예가","59.9300","202509","21","20,000","203","4","개인","개인","2014","사예로 20","-","중개거래","충북 음성군","25.10.27"
"17544","충청북도 충주시 연수동","930","0930","0000","세원","59.5200","202509","21","8,000","102","13","개인","개인","1991","번영대로 120","-","중개거래","충북 충주시","25.10.23"
"17545","충청북도 충주시 교현동","397","0397","0000","동아","73.5900","202509","21","12,500","-","9","개인","개인","1990","봉현로 313","20251027","중개거래","충북 충주시","-"
"17546","충청북도 충주시 연수동","926","0926","0000","우림","84.7300","202509","21","14,300","가","2","개인","개인","1991","연원5길 62","-","중개거래","충북 충주시","25.11.21"
"17547","충청북도 충주시 교현동","397","0397","0000","동아","73.5900","202509","21","12,500","2","9","개인","개인","1990","봉현로 313","-","중개거래","충북 충주시","25.11.28"
"17548","충청북도 제천시 청전동","639","0639","0000","비둘기","35.5200","202509","21","4,600","102","2","개인","개인","1991","청전대로 166","-","중개거래","충북 제천시","25.10.15"
"17549","충청북도 제천시 하소동","156","0156","0000","현대힐스테이트","84.9350","202509","21","35,300","105","11","개인","개인","2008","용두대로7길 36","-","중개거래","충북 제천시","25.11.13"
"17550","충청북도 청주시 청원구 율량동","1302","1302","0000","대창3","34.7900","202509","21","5,400","201","1","개인","개인","1995","사뜸로52번길 15","-","중개거래","충북 청주시 청원구","25.11.17"
"17551","충청북도 청주시 청원구 내덕동","853","0853","0000","율량서희스타힐스","84.9150","202509","21","38,900","106동","24","개인","개인","2016","충청대로84번길 30","-","중개거래","충북 청주시 서원구, 충북 청주시 청원구","25.11.18"
"17552","충청북도 제천시 하소동","156","0156","0000","현대힐스테이트","84.9350","202509","21","35,000","103","6","개인","개인","2008","용두대로7길 36","-","중개거래","충북 제천시","25.12.03"
"17553","충청북도 충주시 안림동","1171","1171","0000","충주2차푸르지오","74.9697","202509","21","35,000","102동","11","개인","개인","2016","봉현로 366","-","중개거래","충북 충주시","25.10.31"
"17554","충청북도 청주시 청원구 사천동","697","0697","0000","청주사천푸르지오","84.9748","202509","21","45,900","104동","22","개인","개인","2018","사뜸로 106","-","중개거래","충북 청주시 청원구","25.11.17"
"17555","충청북도 청주시 청원구 율량동","1204","1204","0000","성원","84.9450","202509","21","17,600","102동","7","개인","개인","1995","주성로132번길 10","-","중개거래","충북 청주시 청원구","25.11.28"
"17556","충청북도 충주시 용산동","335","0335","0000","영진보람","59.8600","202509","20","14,300","103","11","개인","개인","1996","용산로 33","-","중개거래","충북 충주시","25.10.24"
"17557","충청북도 청주시 청원구 오창읍 각리","636-2","0636","0002","한신더휴센트럴파크","84.9893","202509","20","43,500","107동","7","개인","개인","2018","오창공원로 96","-","중개거래","충북 청주시 청원구","26.01.20"
"17558","충청북도 청주시 청원구 오창읍 각리","646-1","0646","0001","우림필유2차","84.9812","202509","20","26,500","607","8","개인","개인","2006","오창중앙로 65","-","중개거래","충북 청주시 청원구","25.12.24"
"17559","충청북도 청주시 청원구 오창읍 각리","646-1","0646","0001","우림필유2차","84.9673","202509","20","28,000","613","7","개인","개인","2006","오창중앙로 65","-","중개거래","충북 청주시 청원구","25.12.10"
"17560","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9502","202509","20","32,300","101동","30","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","25.11.26"
"17561","충청북도 청주시 청원구 오창읍 주성리","562","0562","0000","오창모아미래도와이드시티","84.9926","202509","20","35,500","405동","17","개인","개인","2016","2산단로 167","-","중개거래","충북 청주시 청원구","25.11.19"
"17562","충청북도 진천군 덕산읍 합목리","302","0302","0000","나우하이빌","33.1800","202509","20","3,550","101","7","개인","개인","2002","이덕로 757","-","중개거래","충북 음성군","25.10.31"
"17563","충청북도 진천군 문백면 봉죽리","257","0257","0000","경향렉스빌","35.1000","202509","20","3,250","101동","3","개인","개인","2000","봉죽2길 20-42","-","중개거래","충북 청주시 청원구","25.09.23"
"17564","충청북도 제천시 하소동","353","0353","0000","주공2","58.7400","202509","20","9,400","206","3","개인","개인","1995","하소로 88","-","중개거래","충북 제천시","25.12.03"
"17565","충청북도 충주시 교현동","1309","1309","0000","성원","53.1900","202509","20","7,300","1","1","개인","개인","1995","삼원로 163","-","중개거래","충북 충주시","25.10.31"
"17566","충청북도 청주시 청원구 내수읍 은곡리","302","0302","0000","천일은곡","59.7390","202509","20","9,200","205동","5","개인","개인","2000","은곡묵방길 52-10","-","중개거래","충북 청주시 청원구","25.11.20"
"17567","충청북도 증평군 증평읍 창동리","282","0282","0000","영우","59.9000","202509","20","7,300","101","7","개인","개인","1992","역전로 28","-","중개거래","충북 증평군","25.10.24"
"17568","충청북도 청주시 청원구 내수읍 마산리","5-5","0005","0005","진흥2차아파트","59.9700","202509","20","3,890","208","6","개인","개인","1992","마산3길 16","-","직거래","-","25.10.20"
"17569","충청북도 진천군 덕산읍 두촌리","2487","2487","0000","충북혁신리슈빌","74.8200","202509","20","26,000","604동","12","개인","개인","2018","연미로 128","-","중개거래","충북 진천군","25.11.19"
"17570","충청북도 제천시 청전동","646","0646","0000","청전2주공","39.6100","202509","20","5,500","203","4","개인","개인","1991","고암로 22","-","중개거래","충북 제천시","25.10.16"
"17571","충청북도 충주시 안림동","1171","1171","0000","충주2차푸르지오","59.9622","202509","20","30,700","102동","12","개인","개인","2016","봉현로 366","-","중개거래","충북 충주시","25.11.20"
"17572","충청북도 청주시 청원구 주성동","337","0337","0000","대원칸타빌3차아파트","105.7360","202509","20","60,500","601","8","개인","개인","2015","율량로 135","-","중개거래","충북 청주시 청원구","26.01.09"
"17573","충청북도 청주시 청원구 주성동","335","0335","0000","대원칸타빌1차아파트","84.7980","202509","20","44,500","406","21","개인","개인","2013","율량로 103","-","중개거래","충북 청주시 청원구","26.01.23"
"17574","충청북도 청주시 청원구 주성동","335","0335","0000","대원칸타빌1차아파트","84.4550","202509","20","42,600","410","3","개인","개인","2013","율량로 103","-","중개거래","충북 청주시 청원구","25.09.30"
"17575","충청북도 충주시 칠금동","825","0825","0000","코오롱동신","75.6260","202509","20","22,800","동신아파트 204","14","개인","개인","1997","금릉로 14","-","중개거래","충북 충주시","25.11.07"
"17576","충청북도 청주시 청원구 사천동","684","0684","0000","남광하우스토리","84.5499","202509","20","31,300","204","9","개인","개인","2011","율봉로 8","-","중개거래","충북 청주시 청원구","25.11.13"
"17577","충청북도 제천시 장락동","678","0678","0000","장락e-편한세상","119.8490","202509","20","36,000","105","2","개인","개인","2007","장락로 62","-","중개거래","충북 제천시","25.12.22"
"17578","충청북도 충주시 칠금동","1015","1015","0000","부영아파트(2차)","50.4900","202509","20","9,300","206","1","개인","개인","1996","칠금중앙로 30","-","중개거래","충북 충주시","25.10.16"
"17579","충청북도 옥천군 옥천읍 문정리","374","0374","0000","옥천문정주공(2)단지","49.6200","202509","20","9,000","202동","6","개인","개인","1998","문장로2길 9","-","직거래","-","25.09.29"
"17580","충청북도 청주시 청원구 율량동","861","0861","0000","두진백로그린타운","32.7600","202509","20","5,750","101","3","개인","개인","1996","율봉로201번길 34","-","중개거래","충북 청주시 청원구","25.11.25"
"17581","충청북도 청주시 청원구 율량동","1569","1569","0000","동아","84.9200","202509","20","15,300","2","8","개인","개인","1990","율천북로99번길 14","-","중개거래","충북 청주시 청원구","25.12.03"
"17582","충청북도 충주시 호암동","1050","1050","0000","힐스테이트호암","59.9900","202509","20","33,200","105동","8","개인","개인","2021","호암수청1로 29","-","중개거래","충북 충주시","26.01.12"
"17583","충청북도 제천시 강제동","903","0903","0000","강제코아루파크","84.4000","202509","20","28,500","105","4","개인","개인","2015","청풍호로10길 31","-","중개거래","충북 제천시","25.11.05"
"17584","충청북도 음성군 음성읍 읍내리","350-1","0350","0001","삼보","59.9900","202509","20","8,200","101","5","개인","개인","1993","시장로 45","-","중개거래","충북 음성군","25.11.14"
"17585","충청북도 음성군 음성읍 읍내리","686","0686","0000","프리안","59.3400","202509","20","6,200","101","11","개인","개인","2012","용광로48번길 10","-","중개거래","충북 음성군","25.09.24"
"17586","충청북도 청주시 흥덕구 강내면 월곡리","428","0428","0000","청원쌍용예가1단지","84.9500","202509","20","20,000","102","9","개인","개인","2007","탑연월곡길 62-13","-","중개거래","충북 청주시 흥덕구","25.11.07"
"17587","충청북도 충주시 중앙탑면 용전리","661","0661","0000","e편한세상충주","84.9537","202509","20","27,400","116동","10","개인","개인","2017","원앙9길 15","-","중개거래","충북 충주시","25.11.18"
"17588","충청북도 청주시 흥덕구 가경동","1579","1579","0000","가경주공8단지","84.9400","202509","20","31,500","804","14","개인","개인","2005","풍년로 56","-","중개거래","충북 청주시 흥덕구","25.11.10"
"17589","충청북도 청주시 흥덕구 비하동","311-4","0311","0004","송곡그린","59.8500","202509","20","13,200","101동","15","개인","개인","2000","2순환로 1036","-","중개거래","충북 청주시 흥덕구","25.11.10"
"17590","충청북도 청주시 흥덕구 오송읍 연제리","736","0736","0000","오송호반베르디움","84.9636","202509","20","38,000","607","24","개인","개인","2010","오송생명3로 111","-","중개거래","충북 청주시 흥덕구","25.11.28"
"17591","충청북도 청주시 흥덕구 비하동","823","0823","0000","청주비하1차대광로제비앙","84.9860","202509","20","38,800","-","19","개인","개인","2018","가로수로1131번길 11","-","중개거래","충북 청주시 흥덕구","-"
"17592","충청북도 청주시 흥덕구 비하동","824","0824","0000","서청주파크자이","74.3861","202509","20","40,700","110동","1","개인","개인","2019","2순환로 1106","-","중개거래","충북 청주시 흥덕구","25.12.22"
"17593","충청북도 청주시 서원구 분평동","1261","1261","0000","주공4단지2차","49.7700","202509","20","10,500","412동","11","개인","개인","1998","1순환로1137번길 80","-","중개거래","충북 청주시 서원구","25.10.22"
"17594","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.8447","202509","20","29,000","217동","1","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","25.11.27"
"17595","충청북도 청주시 상당구 탑동","390","0390","0000","센트럴힐데스하임","84.8470","202509","20","40,500","215동","16","개인","개인","2022","용담로 50","-","중개거래","충북 청주시 상당구","25.12.18"
"17596","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.9822","202509","20","31,000","206동","3","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","25.11.07"
"17597","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.8300","202509","20","12,000","제107동","1","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","25.10.10"
"17598","충청북도 청주시 상당구 용암동","3147","3147","0000","시티프라디움2단지","84.9954","202509","20","48,300","202동","23","개인","개인","2020","중고개로142번길 17","-","중개거래","충북 청주시 상당구","25.11.14"
"17599","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","101.9600","202509","20","42,200","102","12","개인","개인","2013","용정로 25","-","중개거래","충북 청주시 상당구","25.10.31"
"17600","충청북도 청주시 상당구 용정동","1286","1286","0000","우미린에듀파크1단지","84.9813","202509","20","42,900","106동","25","개인","개인","2017","수영로 360","-","중개거래","충북 청주시 상당구","25.12.19"
"17601","충청북도 청주시 서원구 모충동","553","0553","0000","청주모충LH트릴로채","74.7700","202509","20","33,300","101동","12","개인","개인","2021","쌍샘로 22","-","중개거래","충북 청주시 서원구","25.11.21"
"17602","충청북도 청주시 흥덕구 복대동","221-7","0221","0007","대원","80.3200","202509","20","19,900","102","14","개인","개인","1999","죽천로146번길 6","-","중개거래","충북 청주시 흥덕구","26.01.06"
"17603","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202509","20","20,900","201","13","개인","개인","2000","증안로 77","-","중개거래","충북 청주시 흥덕구","25.10.01"
"17604","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","152.6520","202509","20","134,500","-","29","개인","개인","2010","대농로 17","-","중개거래","충북 청주시 흥덕구","-"
"17605","충청북도 청주시 상당구 금천동","199-1","0199","0001","현대","127.2200","202509","20","19,500","6동","3","개인","개인","1992","중고개로337번길 23","-","중개거래","충북 청주시 상당구","25.12.19"
"17606","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","84.7993","202509","20","56,500","503동","6","개인","개인","2023","서부로 1123","-","중개거래","충북 청주시 흥덕구","25.11.25"
"17607","충청북도 청주시 상당구 금천동","124","0124","0000","효성","59.9000","202509","20","10,500","102","12","개인","개인","1998","수영로 204","-","중개거래","충북 청주시 상당구","25.10.16"
"17608","충청북도 청주시 상당구 금천동","476","0476","0000","금천우미린","76.0938","202509","20","27,200","106","6","개인","개인","2014","꽃산동로 25","-","중개거래","충북 청주시 상당구","25.11.14"
"17609","충청북도 청주시 흥덕구 가경동","1510","1510","0000","세원가경골","59.7600","202509","20","17,500","106","12","개인","개인","1997","가경로 134","-","중개거래","충북 청주시 흥덕구","25.11.07"
"17610","충청북도 청주시 서원구 사직동","934","0934","0000","푸르지오캐슬(501~508)","104.0400","202509","20","40,000","508","18","개인","개인","2010","예체로 30","-","중개거래","충북 청주시 서원구","25.11.28"
"17611","충청북도 청주시 흥덕구 송절동","850","0850","0000","테크노폴리스우미린","84.9365","202509","20","46,800","111동","10","개인","개인","2018","송화로214번길 29","-","중개거래","충북 청주시 흥덕구","25.11.06"
"17612","충청북도 청주시 상당구 용암동","3157","3157","0000","칸타빌더테라스2단지","84.5746","202509","20","47,500","207동","9","개인","개인","2019","중고개로 104","-","중개거래","충북 청주시 상당구","26.02.23"
"17613","충청북도 청주시 흥덕구 봉명동","1602","1602","0000","주공2","61.7700","202509","20","12,000","112","4","개인","개인","1985","직지대로581번길 33-12","-","직거래","-","25.10.16"
"17614","충청북도 음성군 생극면 신양리","465-5","0465","0005","태경에코그린아파트","45.6855","202509","20","9,300","-","5","개인","개인","2018","음성로 1663-12","-","중개거래","충북 음성군","25.10.20"
"17615","충청북도 음성군 맹동면 용촌리","56-1","0056","0001","음성미영황새마을","36.4600","202509","20","3,100","6","5","개인","개인","2009","덕금로211번길 77","-","중개거래","충북 음성군","25.10.13"
"17616","충청북도 음성군 대소읍 삼정리","610-5","0610","0005","기흥윗마을","59.9646","202509","20","9,500","102","7","개인","개인","2002","대동로 809-5","-","중개거래","충북 음성군","25.10.21"
"17617","충청북도 음성군 맹동면 동성리","445","0445","0000","충북혁신도시 LH쌍용예가","59.9300","202509","20","20,850","209","12","개인","개인","2014","사예로 20","-","중개거래","충북 음성군, 충북 진천군","25.11.24"
"17618","충청북도 음성군 맹동면 동성리","523","0523","0000","충북혁신도시영무예다음3차","84.9367","202509","19","30,000","308동","20","개인","개인","2017","장성1길 9","-","중개거래","충북 음성군","25.12.19"
"17619","충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202509","19","26,900","105","9","개인","개인","2017","상진2로 31","-","중개거래","충북 단양군","25.10.20"
"17620","충청북도 음성군 대소읍 소석리","626","0626","0000","이안음성대소아파트","84.8498","202509","19","20,600","107동","19","개인","개인","2019","대금로 686-1","-","직거래","-","25.10.30"
"17621","충청북도 충주시 호암동","1052","1052","0000","우미린에듀시티","84.9712","202509","19","45,800","108동","9","개인","개인","2019","호암수청1로 13","-","중개거래","충북 충주시","25.11.27"
"17622","충청북도 충주시 용산동","2628","2628","0000","충주3차푸르지오","84.9748","202509","19","39,500","107동","3","개인","개인","2018","염밭로 13","-","직거래","-","25.11.03"
"17623","충청북도 충주시 연수동","700","0700","0000","두진1차","39.8100","202509","19","4,000","101","7","개인","기타","1991","연수로 7","-","직거래","-","25.10.14"
"17624","충청북도 진천군 진천읍 교성리","616","0616","0000","진천1차대명루첸","80.8824","202509","19","27,100","101동","11","개인","개인","2016","문화2길 36","-","중개거래","충북 진천군","25.12.02"
"17625","충청북도 충주시 목행동","508-39","0508","0039","세중참사랑","84.9900","202509","19","15,300","103","4","개인","개인","2003","목행산단6로 71","-","중개거래","충북 충주시","25.11.07"
"17626","충청북도 충주시 호암동","1052","1052","0000","우미린에듀시티","84.9672","202509","19","47,300","107동","5","개인","개인","2019","호암수청1로 13","-","중개거래","충북 충주시","25.11.18"
"17627","충청북도 충주시 호암동","906","0906","0000","세영더-조은","131.2013","202509","19","36,000","105","7","개인","개인","2007","형설로 32","-","중개거래","충북 충주시","25.10.28"
"17628","충청북도 충주시 용산동","2627","2627","0000","동일하이빌","122.8230","202509","19","34,200","103","9","개인","개인","2008","염밭로 22","-","직거래","-","25.09.30"
"17629","충청북도 충주시 용산동","2628","2628","0000","충주3차푸르지오","84.9748","202509","19","39,500","-","3","개인","개인","2018","염밭로 13","20250925","직거래","-","-"
"17630","충청북도 제천시 장락동","1050","1050","0000","신안실크밸리","63.6102","202509","19","24,000","106","12","개인","개인","2017","내토로59길 31","-","중개거래","충북 제천시","25.09.23"
"17631","충청북도 제천시 하소동","198","0198","0000","제천그린코아루2차","141.0815","202509","19","38,500","102","12","개인","개인","2007","용두대로7길 25","-","중개거래","충북 제천시","25.11.28"
"17632","충청북도 진천군 덕산읍 두촌리","3148","3148","0000","충북혁신도시아모리움내안애","84.9637","202509","19","32,500","105동","14","개인","개인","2018","대하로 114","-","중개거래","충북 음성군, 충북 진천군","25.11.20"
"17633","충청북도 제천시 장락동","637-7","0637","0007","제천미림청솔","49.7700","202509","19","8,300","102","6","개인","개인","1995","청전대로 211","-","중개거래","충북 제천시","25.11.07"
"17634","충청북도 청주시 청원구 주성동","336","0336","0000","율량5단지선광로즈웰2차","84.9746","202509","19","38,500","503","14","개인","개인","2014","율량로 119","-","중개거래","충북 청주시 청원구","25.09.30"
"17635","충청북도 제천시 장락동","1026","1026","0000","장락주공2단지","49.9600","202509","19","9,700","204","14","개인","개인","1999","죽하로 48","-","중개거래","충북 제천시","25.10.27"
"17636","충청북도 옥천군 옥천읍 금구리","235-1","0235","0001","옥천가화현대아파트","84.6800","202509","19","16,500","104","7","개인","개인","1995","가화3길 18","-","중개거래","충북 옥천군","25.10.31"
"17637","충청북도 충주시 호암동","1050","1050","0000","힐스테이트호암","59.9900","202509","19","32,000","102동","6","개인","개인","2021","호암수청1로 29","-","중개거래","충북 충주시","25.11.27"
"17638","충청북도 진천군 광혜원면 실원리","650","0650","0000","포레가","84.9591","202509","19","26,800","104동","14","개인","개인","2022","화랑길 64-14","-","중개거래","충북 진천군","26.01.28"
"17639","충청북도 충주시 용산동","1680","1680","0000","용산주공3차","59.6400","202509","19","17,500","307","13","개인","개인","2003","남산로 114","-","중개거래","충북 충주시","26.02.12"
"17640","충청북도 청주시 청원구 오창읍 각리","646-1","0646","0001","우림필유2차","59.9101","202509","19","23,500","602","6","개인","개인","2006","오창중앙로 65","-","중개거래","충북 청주시 청원구","25.12.05"
"17641","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","45.2700","202509","19","4,700","103동","5","법인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","25.09.30"
"17642","충청북도 제천시 신백동","201-1","0201","0001","화성(1~8동)","44.6400","202509","19","3,300","-","5","개인","개인","1988","신백로14길 13","20250919","직거래","-","-"
"17643","충청북도 제천시 하소동","353","0353","0000","주공2","58.7400","202509","19","8,900","202","1","개인","개인","1995","하소로 88","-","중개거래","충북 제천시","26.01.05"
"17644","충청북도 충주시 문화동","2305","2305","0000","호수마을","59.8200","202509","19","17,500","101","17","개인","개인","2003","사직로 114","-","중개거래","충북 충주시","25.10.30"
"17645","충청북도 청주시 흥덕구 비하동","824","0824","0000","서청주파크자이","59.9446","202509","19","38,000","102동","17","개인","개인","2019","2순환로 1106","-","중개거래","충북 청주시 흥덕구","25.11.07"
"17646","충청북도 청주시 흥덕구 가경동","1764","1764","0000","가경이-편한세상","159.7844","202509","19","76,000","502","11","개인","개인","2008","서현북로 15","-","중개거래","충북 청주시 흥덕구","25.10.15"
"17647","충청북도 청주시 상당구 용담동","467","0467","0000","우미린에듀파크2단지","113.9489","202509","19","53,000","214동","17","개인","개인","2018","수영로 359","-","중개거래","충북 청주시 상당구","26.01.30"
"17648","충청북도 청주시 흥덕구 비하동","125","0125","0000","비하동계룡리슈빌","133.8688","202509","19","37,000","105","10","개인","개인","2006","가로수로1131번길 101","-","중개거래","충북 청주시 흥덕구","25.12.23"
"17649","충청북도 청주시 흥덕구 문암동","213","0213","0000","청주테크노폴리스신영지웰푸르지오","59.9721","202509","19","39,800","108","5","개인","개인","2022","송화로 229","-","중개거래","충북 청주시 흥덕구","25.10.17"
"17650","충청북도 청주시 상당구 용담동","425","0425","0000","가좌마을부영","59.9870","202509","19","16,900","202동","14","개인","개인","2003","호미로 329","-","중개거래","충북 청주시 상당구","25.11.18"
"17651","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.9822","202509","19","35,000","209동","19","개인","개인","2023","오송생명7로 151","-","직거래","-","25.10.01"
"17652","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","84.8833","202509","19","58,000","505동","15","개인","개인","2023","서부로 1123","-","중개거래","충북 청주시 흥덕구","26.01.07"
"17653","충청북도 청주시 흥덕구 복대동","171-1","0171","0001","덕성그린","29.7600","202509","19","3,500","-","6","개인","개인","1996","신율로180번길 34","-","중개거래","충북 청주시 흥덕구","25.09.26"
"17654","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202509","19","20,000","209","2","개인","개인","1999","증안로 77","-","중개거래","충북 청주시 흥덕구","25.09.19"
"17655","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","101.5539","202509","19","63,000","508동","1","개인","개인","2023","서부로 1123","-","중개거래","충북 청주시 흥덕구","25.12.19"
"17656","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202509","19","21,050","214","9","개인","개인","1999","증안로 77","-","중개거래","충북 청주시 흥덕구","25.10.24"
"17657","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","80.1350","202509","19","62,000","207","12","개인","개인","2015","대농로 55","-","중개거래","충북 청주시 흥덕구","25.12.18"
"17658","충청북도 청주시 상당구 용암동","2540","2540","0000","부영E그린","84.8612","202509","19","28,000","303","4","개인","개인","2005","중흥로 178","-","중개거래","충북 청주시 상당구","25.11.03"
"17659","충청북도 청주시 흥덕구 송절동","846","0846","0000","청주테크노폴리스우방아이유쉘2단지","84.3537","202509","19","45,000","202동","7","개인","개인","2018","송화로108번길 111","-","중개거래","충북 청주시 흥덕구","25.11.18"
"17660","충청북도 청주시 흥덕구 비하동","823","0823","0000","청주비하1차대광로제비앙","84.9418","202509","19","38,500","101동","24","개인","개인","2018","가로수로1131번길 11","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","26.03.03"
"17661","충청북도 청주시 상당구 용암동","3147","3147","0000","시티프라디움2단지","84.9954","202509","19","46,500","204동","19","개인","개인","2020","중고개로142번길 17","-","중개거래","충북 청주시 상당구","25.12.12"
"17662","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","84.9500","202509","19","15,700","102","13","개인","개인","1990","1순환로1013번길 10","-","중개거래","충북 청주시 서원구","25.12.23"
