"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3737","충청북도 충주시 교현동","397","0397","0000","동아","84.3500","202604","11","15,900","-","14","개인","개인","1990","봉현로 313","20260420","중개거래","충북 충주시","-"
"3738","충청북도 청주시 서원구 분평동","262","0262","0000","분평계룡리슈빌2단지","98.7871","202604","11","29,400","202","3","개인","개인","2008","매봉로 28","-","중개거래","충북 청주시 서원구","26.04.14"
"3739","충청북도 청주시 청원구 오창읍 각리","645-1","0645","0001","코아루","59.9875","202604","11","21,450","306","15","개인","개인","2006","오창중앙로 27","-","중개거래","충북 청주시 청원구","26.06.02"
"3740","충청북도 청주시 청원구 오창읍 각리","639-4","0639","0004","오창반도유보라퍼스티지","84.8453","202604","11","48,500","101동","21","개인","개인","2024","과학산업3로 216","-","중개거래","충북 청주시 청원구","26.06.08"
"3741","충청북도 청주시 청원구 오창읍 각리","639-4","0639","0004","오창반도유보라퍼스티지","84.9193","202604","11","46,700","-","2","개인","개인","2024","과학산업3로 216","-","중개거래","충북 청주시 청원구","-"
"3742","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","59.4500","202604","11","16,500","-","8","개인","개인","2000","월평로 25","20260416","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"3743","충청북도 청주시 흥덕구 비하동","823","0823","0000","청주비하1차대광로제비앙","84.9860","202604","11","35,500","101동","3","개인","개인","2018","가로수로1131번길 11","-","중개거래","충북 청주시 흥덕구","26.05.20"
"3744","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","84.9749","202604","11","42,800","-","8","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"3745","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9377","202604","11","31,500","-","7","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"3746","충청북도 진천군 문백면 봉죽리","257","0257","0000","경향렉스빌","40.3200","202604","10","3,700","101동","3","법인","개인","2000","봉죽2길 20-42","-","중개거래","충북 청주시 청원구","26.05.20"
"3747","충청북도 제천시 장락동","1026","1026","0000","장락주공2단지","49.9600","202604","10","10,300","204","11","개인","개인","1999","죽하로 48","-","중개거래","충북 제천시","26.04.20"
"3748","충청북도 제천시 장락동","1058","1058","0000","장락엘크루힐즈","84.8300","202604","10","31,000","105동","4","개인","개인","2018","내제로 339","-","중개거래","충북 제천시","26.06.04"
"3749","충청북도 청주시 서원구 성화동","616","0616","0000","성화센트럴파크아파트","84.7300","202604","10","24,000","107동","8","개인","개인","2009","신성화로 8","-","직거래","-","26.04.13"
"3750","충청북도 청주시 서원구 성화동","616","0616","0000","성화센트럴파크아파트","84.7300","202604","10","26,000","105동","7","개인","개인","2009","신성화로 8","-","중개거래","충북 청주시 서원구","26.06.10"
"3751","충청북도 제천시 장락동","1059","1059","0000","e편한세상제천더프라임","84.9828","202604","10","40,000","-","8","개인","개인","2024","내토로63길 13","-","중개거래","충북 제천시","-"
"3752","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","30.3200","202604","10","2,000","105","2","개인","법인","2000","저산척북로 636-10","-","직거래","-","26.05.08"
"3753","충청북도 제천시 화산동","696-1","0696","0001","이화맨션","90.7225","202604","10","10,900","-","3","개인","개인","2004","의림대로4길 93","-","중개거래","충북 제천시","26.04.23"
"3754","충청북도 음성군 음성읍 읍내리","805","0805","0000","한성진주아파트","60.0000","202604","10","7,900","105","11","개인","개인","1994","설성로 22","-","중개거래","충북 음성군","26.05.04"
"3755","충청북도 청주시 상당구 금천동","106-1","0106","0001","풍림","84.6200","202604","10","15,900","-","8","개인","개인","1992","꽃산동로 36","-","중개거래","충북 청주시 상당구","-"
"3756","충청북도 청주시 청원구 오창읍 각리","647-1","0647","0001","쌍용스윗닷홈오창예가","84.9810","202604","10","25,500","-","9","개인","개인","2006","오창중앙로 105","-","중개거래","충북 청주시 청원구","-"
"3757","충청북도 옥천군 옥천읍 금구리","235-1","0235","0001","옥천가화현대아파트","59.8800","202604","10","10,000","101","14","개인","개인","1995","가화3길 18","-","직거래","-","26.04.20"
"3758","충청북도 옥천군 옥천읍 마암리","489","0489","0000","옥천역금호어울림더퍼스트","84.9114","202604","10","30,500","102동","19","개인","개인","2025","대천길 42","-","직거래","-","26.04.15"
"3759","충청북도 청주시 상당구 방서동","825","0825","0000","동남지구호반써밋브룩사이드","84.9481","202604","10","48,500","-","15","개인","개인","2023","동남로 2","-","중개거래","충북 청주시 상당구","-"
"3760","충청북도 증평군 증평읍 장동리","921","0921","0000","증평4단지주공","59.9200","202604","10","13,500","401동","8","개인","개인","2003","문화로 97","-","중개거래","충북 증평군","26.05.04"
"3761","충청북도 청주시 흥덕구 가경동","1515","1515","0000","덕일한마음","59.9800","202604","10","15,000","-","7","개인","개인","1997","장구봉로 71","-","중개거래","충북 청주시 흥덕구","-"
"3762","충청북도 청주시 흥덕구 가경동","2258","2258","0000","가경자이","84.8390","202604","10","60,000","105동","16","개인","개인","2020","서현로 30","-","직거래","-","26.05.29"
"3763","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","59.9700","202604","10","17,900","105동","9","개인","개인","1997","가경로 120","-","중개거래","충북 청주시 흥덕구","26.06.11"
"3764","충청북도 제천시 청전동","480-4","0480","0004","성한","54.6300","202604","10","3,500","1","5","개인","개인","1991","명륜로2길 12","-","중개거래","충북 제천시","26.04.14"
"3765","충청북도 증평군 증평읍 초중리","114","0114","0000","일진뜨리에","59.6750","202604","10","9,800","101","6","개인","개인","2005","가장골길 16-13","-","중개거래","충북 증평군","26.04.20"
"3766","충청북도 청주시 흥덕구 비하동","362","0362","0000","효성2차","59.8600","202604","10","12,900","302","13","개인","개인","1997","2순환로1050번길 24","-","직거래","-","26.04.14"
"3767","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","45.2700","202604","10","4,700","102동","2","개인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","26.05.29"
"3768","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","45.2700","202604","10","4,400","103동","8","개인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","26.04.17"
"3769","충청북도 충주시 연수동","418","0418","0000","유원하나1차","84.9800","202604","10","18,600","-","13","개인","개인","1993","갱고개로 116","-","중개거래","충북 충주시","-"
"3770","충청북도 충주시 연수동","1220","1220","0000","세원한아름","59.7600","202604","10","13,700","101","12","개인","개인","1996","금릉로 101","-","중개거래","충북 충주시","26.04.10"
"3771","충청북도 충주시 중앙탑면 용전리","654","0654","0000","포레나서충주","84.9986","202604","10","34,200","-","2","개인","개인","2023","기업도시로 211","-","중개거래","충북 충주시","-"
"3772","충청북도 충주시 중앙탑면 용전리","721","0721","0000","충주시티자이","72.9988","202604","10","24,800","112동","17","개인","개인","2017","원앙4길 51","-","중개거래","충북 충주시","26.05.22"
"3773","충청북도 청주시 흥덕구 복대동","162-4","0162","0004","효성","37.4800","202604","10","7,300","-","1","개인","개인","1985","내수동로12번길 6","-","중개거래","충북 청주시 흥덕구","26.04.14"
"3774","충청북도 충주시 대소원면 본리","642","0642","0000","충주지웰","59.0907","202604","10","11,700","104","8","개인","개인","2016","첨단산업2로 42","-","중개거래","충북 충주시","26.05.29"
"3775","충청북도 청주시 흥덕구 복대동","3405","3405","0000","더샵청주센트럴","59.9800","202604","10","40,000","108동","16","개인","개인","2025","복대로 220","-","직거래","-","26.04.10"
"3776","충청북도 청주시 흥덕구 복대동","3379","3379","0000","신영지웰시티1차","99.1260","202604","10","90,000","-","38","개인","개인","2010","대농로 17","-","중개거래","충북 청주시 흥덕구","-"
"3777","충청북도 청주시 흥덕구 복대동","2456","2456","0000","아름다운나날영조1","59.3291","202604","10","18,500","110","15","개인","개인","2003","증안로 21","-","중개거래","충북 청주시 흥덕구","26.04.24"
"3778","충청북도 충주시 대소원면 본리","651","0651","0000","서충주오드카운티","59.9618","202604","10","15,900","104동","3","개인","법인","2018","첨단산업2로 41","-","직거래","-","26.06.09"
"3779","충청북도 충주시 연수동","1763","1763","0000","연수계룡리슈빌2","59.9295","202604","10","26,300","-","5","개인","개인","2016","연수서편2길 32","-","중개거래","충북 충주시","-"
"3780","충청북도 청주시 흥덕구 복대동","3377","3377","0000","신영지웰","84.8420","202604","10","45,500","-","5","개인","개인","2009","진재로103번길 37","-","중개거래","충북 청주시 흥덕구","-"
"3781","충청북도 진천군 덕산읍 두촌리","3145","3145","0000","충북혁신도시동일하이빌파크테라스","84.9900","202604","10","47,000","108동","16","개인","개인","2024","대하로 194","-","직거래","-","26.05.11"
"3782","충청북도 충주시 대소원면 본리","651","0651","0000","서충주오드카운티","84.9207","202604","10","22,900","-","3","개인","법인","2018","첨단산업2로 41","-","직거래","-","-"
"3783","충청북도 청주시 청원구 사천동","697","0697","0000","청주사천푸르지오","59.9798","202604","10","35,000","107동","8","개인","개인","2018","사뜸로 106","-","중개거래","충북 청주시 청원구","26.06.02"
"3784","충청북도 청주시 흥덕구 봉명동","1855","1855","0000","푸른","44.1300","202604","10","8,700","103","1","개인","개인","1994","월명로 124","-","중개거래","충북 청주시 흥덕구","26.04.13"
"3785","충청북도 청주시 흥덕구 봉명동","2934","2934","0000","청주SKVIEW자이","59.9735","202604","10","40,500","101동","14","개인","개인","2024","월명로 76","-","중개거래","충북 청주시 흥덕구","26.06.17"
"3786","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.9800","202604","10","37,300","-","9","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","-"
"3787","충청북도 충주시 용관동","172-5","0172","0005","더푸른리버뷰아파트","28.5600","202604","10","1,900","101","2","개인","개인","1999","창현로 1336","-","중개거래","충북 충주시","26.04.10"
"3788","충청북도 충주시 용관동","172-5","0172","0005","더푸른리버뷰아파트","28.5600","202604","10","1,600","101","2","개인","개인","1999","창현로 1336","-","중개거래","충북 충주시","26.04.10"
"3789","충청북도 청주시 흥덕구 가경동","1511","1511","0000","대원","59.9400","202604","10","16,200","-","13","개인","개인","1997","가경로 120","-","중개거래","충북 청주시 흥덕구","-"
"3790","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","84.4000","202604","10","28,450","101","4","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구","26.05.12"
"3791","충청북도 청주시 서원구 사직동","931","0931","0000","푸르지오캐슬(101~117)","139.9600","202604","10","42,000","116","8","개인","개인","2010","예체로 68","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","26.05.14"
"3792","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","59.9187","202604","10","14,400","503","6","개인","개인","2003","중흥로 148","-","중개거래","충북 청주시 상당구","26.04.14"
"3793","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","84.9687","202604","10","50,700","103동","7","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 상당구","26.06.02"
"3794","충청북도 충주시 교현동","1358","1358","0000","중흥S-클래스","84.1550","202604","10","33,500","-","13","개인","개인","2008","금봉8길 23","-","중개거래","충북 충주시","-"
"3795","충청북도 음성군 음성읍 신천리","149","0149","0000","금광포란재","84.9794","202604","10","15,000","102","12","개인","개인","2005","반기문로 45-15","-","직거래","-","26.06.11"
"3796","충청북도 청주시 서원구 분평동","275-1","0275","0001","대승스카이빌","34.8899","202604","10","6,500","101동","12","개인","개인","2001","안뜸로12번길 13","-","중개거래","충북 청주시 서원구","26.04.13"
"3797","충청북도 진천군 이월면 송림리","512","0512","0000","대승산내들","45.0000","202604","10","5,000","-","14","개인","개인","2000","진안로 46","-","직거래","-","26.04.13"
"3798","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","59.9200","202604","10","20,000","-","20","개인","개인","2002","가경로 26","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"3799","충청북도 청주시 흥덕구 운천동","577","0577","0000","삼일무지개","30.4200","202604","10","4,800","105","13","개인","개인","1994","사운로280번길 9-1","-","중개거래","충북 청주시 흥덕구","26.05.19"
"3800","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202604","10","13,000","-","7","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","-"
"3801","충청북도 청주시 흥덕구 강서동","472","0472","0000","우양센트럴","24.6403","202604","10","7,100","-","11","개인","개인","2016","가로수로1164번길 41-44","-","중개거래","충북 청주시 흥덕구","-"
"3802","충청북도 청주시 흥덕구 강서동","502","0502","0000","강서베리굿3차","47.6625","202604","10","15,000","-","16","개인","개인","2017","서현중로 61","-","중개거래","충북 청주시 흥덕구","26.05.11"
"3803","충청북도 청주시 흥덕구 강서동","33-7","0033","0007","우정","22.6400","202604","10","3,000","-","2","개인","개인","1992","가로수로1154번길 21-5","-","중개거래","충북 청주시 흥덕구","26.04.27"
"3804","충청북도 진천군 광혜원면 광혜원리","408-3","0408","0003","주연","59.9500","202604","10","7,000","-","4","개인","개인","1991","화랑6길 8-3","-","중개거래","충북 진천군","26.04.30"
"3805","충청북도 충주시 용산동","2628","2628","0000","충주3차푸르지오","84.9748","202604","10","40,000","-","3","개인","개인","2018","염밭로 13","20260601","직거래","-","-"
"3806","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","39.6900","202604","10","8,100","515동","9","개인","개인","1998","분평로 88-1","-","중개거래","충북 청주시 서원구","26.05.28"
"3807","충청북도 청주시 서원구 성화동","1034","1034","0000","청주성화2다안채6단지","84.9600","202604","09","29,000","605동","5","개인","개인","2013","구룡산로52번길 51","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","26.06.11"
"3808","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","45.2700","202604","09","4,100","101동","3","개인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","26.04.20"
"3809","충청북도 증평군 증평읍 초중리","114","0114","0000","일진뜨리에","59.6750","202604","09","8,300","101","11","개인","개인","2005","가장골길 16-13","-","직거래","-","26.04.10"
"3810","충청북도 청주시 청원구 율량동","890","0890","0000","현대(890)","84.9800","202604","09","18,000","103","2","개인","개인","1991","율봉로160번길 8","-","중개거래","충북 청주시 청원구","26.06.10"
"3811","충청북도 청주시 청원구 사천동","228","0228","0000","동아2","43.4000","202604","09","8,100","201동","1","개인","개인","1996","새터로176번길 62","-","중개거래","충북 청주시 청원구","26.04.29"
"3812","충청북도 증평군 증평읍 초중리","533-1","0533","0001","한라비발디","84.9714","202604","09","23,600","-","10","개인","개인","2006","초중6길 8","-","중개거래","충북 증평군","-"
"3813","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.8300","202604","09","11,000","제111동","2","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","26.04.22"
"3814","충청북도 청주시 서원구 수곡동","1002","1002","0000","두진백로","59.4000","202604","09","13,900","102동","10","개인","개인","1995","수곡로 36","-","중개거래","충북 청주시 서원구","26.05.14"
"3815","충청북도 청주시 흥덕구 가경동","764","0764","0000","대림","101.7750","202604","09","22,000","104","14","개인","개인","1993","가경로 193","-","직거래","-","26.04.09"
"3816","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","59.9200","202604","09","19,800","202동","9","개인","개인","2002","가경로 26","-","중개거래","충북 청주시 흥덕구","26.06.12"
"3817","충청북도 청주시 서원구 분평동","1249","1249","0000","현대대우8단지","99.8800","202604","09","30,300","803","6","개인","개인","1999","월평로 24","-","직거래","-","26.04.09"
"3818","충청북도 제천시 하소동","353","0353","0000","주공2","58.7400","202604","09","8,500","201","3","개인","개인","1995","하소로 88","-","중개거래","충북 제천시","26.05.12"
"3819","충청북도 청주시 흥덕구 가경동","2220","2220","0000","청주가경IPARK1차","59.8100","202604","09","47,500","-","22","개인","개인","2019","서현로 66","-","중개거래","충북 청주시 흥덕구","-"
"3820","충청북도 충주시 봉방동","140-15","0140","0015","영천시영","59.1400","202604","09","6,200","가","5","개인","개인","1990","봉방3길 9","-","중개거래","충북 충주시","26.04.23"
"3821","충청북도 충주시 봉방동","1046","1046","0000","충주푸르지오","84.9370","202604","09","36,500","-","14","개인","개인","2014","봉계1길 7","-","중개거래","충북 충주시","-"
"3822","충청북도 청주시 흥덕구 오송읍 봉산리","1527","1527","0000","오송역동아라이크텐","84.9919","202604","09","46,800","103동","13","개인","개인","2020","오송생명14로 215","-","중개거래","충북 청주시 흥덕구","26.06.15"
"3823","충청북도 청주시 서원구 분평동","1211","1211","0000","분평1단지뜨란채","59.4500","202604","09","15,400","-","15","개인","개인","2000","월평로 25","-","중개거래","충북 청주시 서원구","-"
"3824","충청북도 충주시 호암동","152","0152","0000","부강아파트","27.1800","202604","09","3,400","101","3","개인","개인","1995","호암중앙2로 31","-","중개거래","충북 충주시","26.04.13"
"3825","충청북도 청주시 흥덕구 송절동","851","0851","0000","청주테크노폴리스푸르지오","84.9950","202604","09","57,000","-","17","개인","개인","2018","송화로214번길 7","-","중개거래","충북 청주시 흥덕구","-"
"3826","충청북도 청주시 서원구 산남동","1094","1094","0000","부영사랑으로","59.9364","202604","09","19,000","109","3","개인","개인","2007","원흥로 14","-","직거래","-","26.04.09"
"3827","충청북도 보은군 보은읍 교사리","402-29","0402","0029","극동","38.6400","202604","09","4,000","101","7","개인","개인","1997","향교1길 11-3","-","중개거래","충북 보은군","26.04.13"
"3828","충청북도 청주시 흥덕구 강서동","583","0583","0000","가경아이파크5단지","101.5539","202604","09","68,900","508동","19","개인","개인","2023","서부로 1123","-","중개거래","충북 청주시 흥덕구","26.06.05"
"3829","충청북도 보은군 보은읍 이평리","168-1","0168","0001","두진하트리움","59.9890","202604","09","16,500","101","8","개인","개인","2016","뱃들로 55-6","-","직거래","-","26.04.10"
"3830","충청북도 영동군 영동읍 설계리","886","0886","0000","주공아파트(886-0)","39.9400","202604","09","6,670","105","11","개인","개인","2002","눈어치로 22-10","-","직거래","-","26.04.30"
"3831","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","84.9395","202604","09","50,500","103동","12","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 상당구","26.05.28"
"3832","충청북도 청주시 상당구 용암동","2096","2096","0000","현대3","83.8200","202604","09","23,000","301","11","개인","개인","1995","중흥로 70","-","중개거래","충북 청주시 상당구, 충북 청주시 흥덕구","26.05.28"
"3833","충청북도 충주시 안림동","1083-3","1083","0003","아침도시아파트","84.6170","202604","09","23,000","101","11","개인","개인","2006","만리산10길 15","-","직거래","-","26.04.09"
"3834","충청북도 청주시 청원구 내덕동","857","0857","0000","청주힐즈파크푸르지오","84.9920","202604","09","46,000","109동","14","법인","개인","2020","1순환로 123","-","중개거래","충북 청주시 청원구","26.05.08"
"3835","충청북도 청주시 청원구 내덕동","853","0853","0000","율량서희스타힐스","74.7085","202604","09","35,100","-","3","개인","개인","2016","충청대로84번길 30","-","중개거래","충북 청주시 청원구","-"
"3836","충청북도 충주시 용산동","1680","1680","0000","용산주공3차","59.6400","202604","09","17,300","-","14","개인","개인","2003","남산로 114","-","중개거래","충북 충주시","-"
"3837","충청북도 청주시 상당구 금천동","50-3","0050","0003","경희","31.2000","202604","09","4,400","101","12","개인","개인","1997","꽃산동로 4-2","-","중개거래","충북 청주시 상당구","26.04.28"
"3838","충청북도 청주시 흥덕구 옥산면 가락리","981","0981","0000","청주리버파크자이","77.2710","202604","09","31,000","107동","17","개인","개인","2019","오송가락로 1056","-","중개거래","충북 청주시 흥덕구","26.06.08"
"3839","충청북도 청주시 상당구 탑동","83","0083","0000","삼일","83.8200","202604","09","8,600","302동","5","개인","개인","1988","산성로49번길 4","-","직거래","-","26.04.10"
"3840","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9502","202604","09","31,000","114동","29","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","26.05.20"
"3841","충청북도 제천시 강제동","844","0844","0000","제천강저롯데캐슬프리미어","75.1286","202604","09","28,800","101","18","개인","개인","2017","청풍호로10길 53","-","중개거래","충북 제천시","26.05.15"
"3842","충청북도 음성군 음성읍 평곡리","1117","1117","0000","음성코아루아파트","59.9782","202604","09","20,800","103동","13","개인","개인","2022","한불로 15","-","중개거래","충북 음성군","26.04.23"
"3843","충청북도 제천시 장락동","1026","1026","0000","장락주공2단지","59.8000","202604","09","13,375","207","15","개인","개인","1999","죽하로 48","-","중개거래","충북 제천시","26.04.28"
"3844","충청북도 청주시 서원구 성화동","939","0939","0000","성화호반베르디움","84.9500","202604","09","32,000","-","2","개인","개인","2012","구룡산로 24","-","중개거래","충북 청주시 청원구","-"
"3845","충청북도 청주시 청원구 내수읍 내수리","200-3","0200","0003","삼일","26.6280","202604","09","2,900","106동","7","개인","개인","1996","내수로 639","-","중개거래","충북 청주시 청원구","26.04.15"
"3846","충청북도 청주시 청원구 내수읍 내수리","200-3","0200","0003","삼일","26.6280","202604","09","3,100","106동","6","개인","개인","1996","내수로 639","-","중개거래","충북 청주시 청원구","26.04.13"
"3847","충청북도 청주시 서원구 성화동","616","0616","0000","성화센트럴파크아파트","84.7300","202604","09","24,900","105동","4","개인","개인","2009","신성화로 8","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","26.06.04"
"3848","충청북도 청주시 상당구 금천동","50-3","0050","0003","경희","59.9000","202604","09","10,500","102","14","개인","개인","1997","꽃산동로 4-11","-","직거래","-","26.04.09"
"3849","충청북도 충주시 중앙탑면 용전리","656","0656","0000","미진이지비아","84.9807","202604","09","24,500","107동","8","개인","법인","2017","기업도시로 189","-","중개거래","충북 충주시","26.05.29"
"3850","충청북도 청주시 서원구 분평동","320","0320","0000","우성1","76.2000","202604","09","14,300","101","4","개인","개인","1990","1순환로1013번길 10","-","직거래","-","26.04.29"
"3851","충청북도 충주시 중앙탑면 용전리","661","0661","0000","e편한세상충주","59.8841","202604","09","20,500","110동","15","개인","개인","2017","원앙9길 15","-","중개거래","충북 충주시","26.05.15"
"3852","충청북도 청주시 흥덕구 복대동","171-1","0171","0001","덕성그린","29.7600","202604","09","3,600","-","4","개인","개인","1996","신율로180번길 34","-","직거래","-","26.04.10"
"3853","충청북도 청주시 청원구 내수읍 내수리","200-3","0200","0003","삼일","59.6840","202604","09","6,350","104동","11","개인","개인","1996","내수로 639","-","직거래","-","26.04.10"
"3854","충청북도 충주시 연수동","701-9","0701","0009","연수부강","42.1100","202604","09","5,500","102","7","개인","개인","1995","후곡길 19","-","중개거래","충북 충주시","26.05.29"
"3855","충청북도 충주시 호암동","1050","1050","0000","힐스테이트호암","59.9600","202604","09","30,000","104동","2","개인","개인","2021","호암수청1로 29","-","직거래","-","26.04.16"
"3856","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","59.8948","202604","09","39,300","-","10","개인","개인","2015","죽천로 27","-","중개거래","충북 청주시 흥덕구","-"
"3857","충청북도 청주시 흥덕구 복대동","3381","3381","0000","두산위브지웰시티2차","80.4990","202604","09","77,500","-","31","개인","개인","2015","대농로 55","-","중개거래","충북 청주시 흥덕구","-"
"3858","충청북도 청주시 흥덕구 복대동","221-12","0221","0012","주은","59.6443","202604","09","15,800","101동","9","개인","개인","2002","죽천로143번길 19","-","중개거래","충북 청주시 흥덕구","26.05.29"
"3859","충청북도 청주시 흥덕구 복대동","2606","2606","0000","벽산","175.7700","202604","09","41,000","-","14","개인","개인","1999","짐대로 6","-","중개거래","충북 청주시 흥덕구","-"
"3860","충청북도 옥천군 옥천읍 문정리","374","0374","0000","옥천문정주공(2)단지","49.6200","202604","09","10,500","205동","1","개인","개인","1998","문장로2길 9","-","중개거래","충북 옥천군","26.04.20"
"3861","충청북도 증평군 증평읍 송산리","722-1","0722","0001","송산칸타빌더센트럴","84.9957","202604","09","40,000","102동","24","개인","개인","2023","송산로 36","-","직거래","-","26.04.09"
"3862","충청북도 청주시 흥덕구 복대동","3029","3029","0000","현대2","60.0000","202604","09","20,800","213","5","개인","개인","1999","증안로 77","-","중개거래","충북 청주시 흥덕구","26.04.16"
"3863","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202604","09","14,000","제107동","14","개인","개인","2001","경신로 67","-","직거래","-","26.04.09"
"3864","충청북도 음성군 감곡면 오향리","1186","1186","0000","대신리치빌","84.4275","202604","09","26,800","-","19","개인","개인","2018","음성로 2634","-","중개거래","충북 음성군","-"
"3865","충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.9900","202604","09","22,500","104","9","개인","개인","2017","상진2로 31","-","중개거래","충북 단양군","26.05.27"
"3866","충청북도 청주시 흥덕구 복대동","3367","3367","0000","어울림","84.6270","202604","08","41,000","-","4","개인","개인","2009","대신로74번길 21","-","중개거래","충북 청주시 흥덕구","-"
"3867","충청북도 청주시 청원구 내수읍 우산리","504-8","0504","0008","강우스파빌","59.9200","202604","08","4,450","강우스파빌 102동","3","개인","개인","2002","우산길 37","-","중개거래","충북 청주시 청원구","26.05.21"
"3868","충청북도 제천시 고암동","1268","1268","0000","고암오네뜨","59.9689","202604","08","25,000","106","10","개인","법인","2017","신죽하로 83-20","-","중개거래","충북 제천시","26.05.08"
"3869","충청북도 충주시 연수동","1629","1629","0000","연수리슈빌","84.8432","202604","08","30,900","101","2","개인","개인","2007","연수동산로 12","-","중개거래","충북 충주시","26.06.05"
"3870","충청북도 충주시 대소원면 본리","651","0651","0000","서충주오드카운티","84.9207","202604","08","22,200","-","2","개인","법인","2018","첨단산업2로 41","-","직거래","-","-"
"3871","충청북도 청주시 흥덕구 비하동","300","0300","0000","효성아파트","45.3200","202604","08","10,400","101","8","개인","개인","1995","2순환로1050번길 13-14","-","중개거래","충북 청주시 흥덕구","26.04.10"
"3872","충청북도 음성군 감곡면 오향리","557-4","0557","0004","부강","59.9000","202604","08","7,500","102","11","개인","개인","1993","음성로 2640","-","중개거래","충북 음성군","26.06.12"
"3873","충청북도 충주시 칠금동","1015","1015","0000","부영아파트(2차)","50.4900","202604","08","9,500","206","3","개인","개인","1996","칠금중앙로 30","-","직거래","-","26.04.09"
"3874","충청북도 충주시 교현동","518","0518","0000","교현","35.5000","202604","08","6,800","-","2","개인","개인","1979","예성로 273","20260528","중개거래","충북 충주시","-"
"3875","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202604","08","13,000","206동","8","개인","개인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","26.05.13"
