"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1884","대전광역시 유성구 신성동","152-1","0152","0001","대림두레","84.9450","202604","30","31,000","108","4","개인","개인","1993","가정로 65","-","직거래","-","26.04.30"
"1885","대전광역시 대덕구 석봉동","787","0787","0000","금강센트럴파크서희스타힐스","77.9900","202604","30","33,500","-","10","개인","개인","2020","대덕대로1585번길 44","-","중개거래","대전 대덕구","-"
"1886","대전광역시 동구 인동","353","0353","0000","어진마을","59.4400","202604","30","23,000","-","12","개인","개인","2007","계족로 65","-","중개거래","대전 동구","-"
"1887","대전광역시 유성구 전민동","462-5","0462","0005","세종","84.8300","202604","30","30,500","-","12","개인","개인","1994","유성대로 1741","-","중개거래","대전 유성구","-"
"1888","대전광역시 유성구 전민동","462-5","0462","0005","세종","104.6700","202604","30","32,000","-","15","개인","개인","1994","유성대로 1741","-","중개거래","대전 유성구","-"
"1889","대전광역시 서구 관저동","1982","1982","0000","관저더샵2","84.8064","202604","30","54,000","-","19","개인","개인","2019","구봉산북로 52","-","중개거래","대전 서구","-"
"1890","대전광역시 동구 가오동","658","0658","0000","은어송마을1단지(풍림아이원)","84.9864","202604","30","31,750","104","10","개인","개인","2007","동구청로 67","-","중개거래","대전 동구","26.06.02"
"1891","대전광역시 대덕구 목상동","185-2","0185","0002","다사랑","49.8600","202604","30","10,700","-","8","개인","개인","1993","대덕대로1470번길 55","-","중개거래","대전 대덕구","-"
"1892","대전광역시 서구 가장동","55","0055","0000","삼성래미안1","101.1310","202604","30","41,000","102","18","개인","개인","2002","가장로 106","-","중개거래","대전 중구","26.06.01"
"1893","대전광역시 동구 천동","528","0528","0000","휴먼시아2단지","84.8700","202604","30","27,000","-","7","개인","개인","2008","대전로542번길 78-1","-","중개거래","대전 동구","-"
"1894","대전광역시 유성구 봉명동","1036","1036","0000","도안6단지 센트럴시티","84.6400","202604","30","56,500","-","8","개인","개인","2010","봉명로 93","-","중개거래","대전 유성구","-"
"1895","대전광역시 유성구 봉명동","662-1","0662","0001","투유2","41.4500","202604","30","8,650","2","9","개인","개인","2004","문화원로 131","-","중개거래","대전 유성구","26.05.06"
"1896","대전광역시 중구 대흥동","22-7","0022","0007","현대1","54.6750","202604","30","16,200","제1","9","개인","개인","1987","대흥로 176-15","-","중개거래","대전 동구","26.05.04"
"1897","대전광역시 유성구 죽동","683","0683","0000","죽동대원칸타빌","74.8830","202604","30","58,900","-","24","개인","개인","2017","죽동로 39","-","중개거래","대전 서구, 대전 유성구","-"
"1898","대전광역시 대덕구 법동","195-1","0195","0001","그린타운","59.3400","202604","30","20,300","109","14","개인","개인","1993","동춘당로 151","-","중개거래","대전 대덕구","26.06.17"
"1899","대전광역시 동구 가양동","705","0705","0000","아침마을","84.7600","202604","30","37,750","116","18","개인","개인","2011","우암로 192","-","중개거래","대전 동구","26.05.15"
"1900","대전광역시 동구 가양동","716","0716","0000","고운하이플러스","59.5920","202604","30","31,000","-","24","개인","개인","2023","동서대로1754번길 60","-","중개거래","대전 대덕구, 대전 동구","-"
"1901","대전광역시 동구 가양동","716","0716","0000","고운하이플러스","59.5920","202604","30","29,000","-","5","개인","개인","2023","동서대로1754번길 60","-","중개거래","대전 동구","-"
"1902","대전광역시 중구 문화동","141","0141","0000","한밭우성","84.9400","202604","30","26,000","108","4","개인","개인","1995","서문로 32","-","중개거래","대전 중구","26.06.15"
"1903","대전광역시 대덕구 법동","284-1","0284","0001","주공2","49.9400","202604","30","11,500","-","6","개인","개인","1987","계족로663번길 29","-","중개거래","대전 대덕구","-"
"1904","대전광역시 동구 홍도동","14-1","0014","0001","홍도","42.0150","202604","30","9,800","105","14","개인","개인","1996","동서대로 1579","-","직거래","-","26.05.04"
"1905","대전광역시 서구 관저동","1982","1982","0000","관저더샵2","84.8064","202604","30","48,500","-","1","개인","개인","2019","구봉산북로 52","-","중개거래","대전 서구","-"
"1906","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","84.9742","202604","30","59,800","-","10","개인","개인","2014","도안동로 77","-","중개거래","대전 서구","-"
"1907","대전광역시 서구 관저동","1422","1422","0000","느리울마을11단지","84.8000","202604","30","36,000","1111","22","개인","개인","2004","관저동로90번길 47","-","중개거래","대전 서구, 전북 전주시 덕진구","26.06.11"
"1908","대전광역시 동구 가양동","716","0716","0000","고운하이플러스","59.5920","202604","30","29,000","-","5","개인","개인","2023","동서대로1754번길 60","20260518","중개거래","대전 동구","-"
"1909","대전광역시 동구 용운동","783","0783","0000","e편한세상 대전에코포레","75.3488","202604","30","38,900","-","15","개인","개인","2020","용운로 203","-","중개거래","대전 동구","-"
"1910","대전광역시 동구 용운동","783","0783","0000","e편한세상 대전에코포레","75.3488","202604","30","37,000","109","10","개인","개인","2020","용운로 203","-","중개거래","대전 동구","26.06.15"
"1911","대전광역시 서구 만년동","281","0281","0000","상록수","59.8800","202604","30","30,500","-","8","개인","개인","1995","만년남로 8","-","중개거래","대전 서구","-"
"1912","대전광역시 서구 만년동","281","0281","0000","상록수","43.2000","202604","30","20,400","104","9","개인","개인","1995","만년남로 8","-","중개거래","대전 서구","26.05.07"
"1913","대전광역시 서구 만년동","1-1","0001","0001","초원","59.8900","202604","30","33,100","-","9","개인","개인","1995","만년로 45","-","중개거래","대전 서구","-"
"1914","대전광역시 유성구 상대동","487","0487","0000","트리풀시티","119.8700","202604","29","90,500","912","14","개인","개인","2011","상대남로 26","-","중개거래","대전 유성구","26.05.15"
"1915","대전광역시 유성구 원내동","383","0383","0000","진잠타운","49.5000","202604","29","10,700","-","7","개인","법인","1995","진잠로42번길 88","-","중개거래","대전 유성구","-"
"1916","대전광역시 서구 복수동","270-1","0270","0001","오량마을마루미(그린채)","84.9596","202604","29","33,500","-","15","개인","개인","2006","복수중로 30","-","중개거래","대전 서구","-"
"1917","대전광역시 서구 복수동","280","0280","0000","삼익목화2","84.8900","202604","29","20,500","302","4","개인","개인","1998","복수북로 42","-","중개거래","대전 서구","26.05.28"
"1918","대전광역시 서구 복수동","275","0275","0000","계룡","75.7600","202604","29","15,000","2","2","개인","개인","1991","복수서로 10","-","직거래","-","26.04.29"
"1919","대전광역시 서구 탄방동","834","0834","0000","한가람","39.6000","202604","29","32,250","1","10","개인","개인","1991","문예로 16","-","중개거래","대전 서구","26.06.10"
"1920","대전광역시 유성구 어은동","99","0099","0000","한빛","84.9300","202604","29","39,200","118","7","개인","개인","1992","어은로 57","-","중개거래","대전 유성구","26.06.15"
"1921","대전광역시 서구 둔산동","1141","1141","0000","갤러리빌","39.9500","202604","29","10,000","갤러리빌 4차","12","개인","개인","2004","계룡로491번길 8","-","중개거래","대전 서구","26.06.05"
"1922","대전광역시 동구 판암동","236","0236","0000","주공5","38.6400","202604","29","8,800","502","13","개인","개인","1992","동부로 73","-","중개거래","대전 동구","26.05.15"
"1923","대전광역시 중구 대흥동","447-2","0447","0002","듀오빌","59.8231","202604","29","14,200","-","13","개인","개인","2005","보문로230번길 32","-","직거래","-","26.05.20"
"1924","대전광역시 서구 둔산동","1812","1812","0000","보라2차","41.8200","202604","29","22,300","201","10","개인","개인","1991","둔산로 241","-","중개거래","대전 서구","26.05.06"
"1925","대전광역시 유성구 원신흥동","529","0529","0000","어울림하트","84.4700","202604","29","52,000","-","14","개인","개인","2011","동서대로 725","-","중개거래","대전 유성구","-"
"1926","대전광역시 유성구 봉명동","1021","1021","0000","베르디움","84.9317","202604","29","86,500","-","13","개인","개인","2014","도안동로 523","-","중개거래","대전 유성구","-"
"1927","대전광역시 동구 용운동","147","0147","0000","용운주공2단지","32.3900","202604","29","7,520","202","11","개인","개인","1987","백룡로 138","-","중개거래","대전 동구","26.04.29"
"1928","대전광역시 서구 월평동","311","0311","0000","다모아","84.3600","202604","29","37,800","-","8","개인","개인","1994","월평동로 83","-","중개거래","대전 서구","-"
"1929","대전광역시 서구 월평동","301","0301","0000","누리","126.4500","202604","29","84,000","111","8","개인","개인","1994","청사로 70","-","직거래","-","26.05.27"
"1930","대전광역시 서구 도마동","584","0584","0000","도마e편한세상포레나","59.8791","202604","29","42,800","-","6","개인","개인","2022","도산로 8","-","중개거래","대전 서구, 대전 중구","-"
"1931","대전광역시 동구 용운동","783","0783","0000","e편한세상 대전에코포레","72.8227","202604","29","32,000","117","23","개인","개인","2020","용운로 207","-","직거래","-","26.06.11"
"1932","대전광역시 서구 월평동","301","0301","0000","누리","101.8800","202604","29","59,800","-","1","개인","개인","1994","청사로 70","-","중개거래","대전 서구","-"
"1933","대전광역시 대덕구 송촌동","461-1","0461","0001","선비마을3단지","84.9000","202604","29","35,600","-","11","개인","개인","1999","동춘당로114번길 60","-","중개거래","대전 대덕구","-"
"1934","대전광역시 대덕구 송촌동","494-1","0494","0001","선비마을5단지","84.8800","202604","29","36,000","-","16","개인","개인","1999","계족산로 136","-","중개거래","대전 대덕구","-"
"1935","대전광역시 중구 용두동","723","0723","0000","대전하늘채엘센트로","84.9913","202604","29","55,500","-","20","개인","개인","2024","동서대로1327번길 102","-","중개거래","대전 중구","-"
"1936","대전광역시 중구 용두동","39","0039","0000","미르마을","76.7700","202604","29","36,500","-","4","개인","개인","2005","선화로22번길 25","-","중개거래","대전 중구","-"
"1937","대전광역시 대덕구 송촌동","494-1","0494","0001","선비마을5단지","59.9600","202604","29","22,500","501","9","개인","개인","1999","계족산로 136","-","중개거래","대전 대덕구","26.05.13"
"1938","대전광역시 동구 용운동","460","0460","0000","용방마을","59.8800","202604","29","17,800","-","14","개인","개인","2003","용운로 80","-","중개거래","대전 동구","-"
"1939","대전광역시 유성구 장대동","344","0344","0000","드림월드","84.7352","202604","29","43,800","102","9","개인","개인","2002","문화원로 13","-","중개거래","대전 유성구","26.05.26"
"1940","대전광역시 동구 용운동","460","0460","0000","용방마을","84.9900","202604","29","23,000","314","10","개인","개인","2003","용운로 80","-","직거래","-","26.05.06"
"1941","대전광역시 중구 중촌동","283","0283","0000","하늘(주공3)","59.3800","202604","29","21,000","-","6","개인","개인","1998","목중로 69","-","중개거래","대전 중구","-"
"1942","대전광역시 중구 문화동","1-253","0001","0253","센트럴파크2단지","84.9614","202604","29","55,000","-","11","개인","개인","2007","서문로 96","-","직거래","-","-"
"1943","대전광역시 서구 만년동","281","0281","0000","상록수","59.8800","202604","29","28,400","102","11","개인","개인","1995","만년남로 8","-","중개거래","대전 서구","26.06.05"
"1944","대전광역시 대덕구 비래동","47-1","0047","0001","비래동현대아파트","84.8400","202604","29","19,700","1","2","개인","개인","1986","우암로 394","-","중개거래","대전 대덕구","26.05.26"
"1945","대전광역시 서구 도마동","409-9","0409","0009","대아","84.9100","202604","29","23,500","-","3","개인","개인","1992","배재로 185","20260604","중개거래","대전 서구","-"
"1946","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","70.1430","202604","29","52,000","-","24","개인","개인","2014","도안동로 77","-","중개거래","대전 서구, 대전 유성구","-"
"1947","대전광역시 서구 월평동","218-7","0218","0007","주공2단지(은뜰아파트)","41.8500","202604","29","13,500","207","13","개인","개인","1993","월평북로 13","-","중개거래","대전 서구","26.05.06"
"1948","대전광역시 서구 월평동","312-1","0312","0001","진달래","84.5700","202604","29","41,000","-","8","개인","개인","1995","월평동로 45","-","중개거래","대전 서구","-"
"1949","대전광역시 서구 월평동","302","0302","0000","황실타운","84.9300","202604","29","43,800","-","9","개인","개인","1994","청사로 65","-","중개거래","대전 서구","-"
"1950","대전광역시 중구 유천동","303-48","0303","0048","유천미소랑아파트","44.2693","202604","29","16,500","1","10","개인","개인","2017","계백로1566번길 19","-","중개거래","대전 중구","26.05.27"
"1951","대전광역시 서구 내동","17-1","0017","0001","탑스빌","40.5672","202604","29","10,000","-","6","개인","개인","2001","도산로253번길 75","-","중개거래","대전 서구","26.06.04"
"1952","대전광역시 유성구 상대동","571","0571","0000","대전아이파크시티1단지","84.8218","202604","29","72,000","-","9","개인","개인","2021","상대복용로29번길 52","-","중개거래","대전 유성구","-"
"1953","대전광역시 유성구 상대동","487","0487","0000","트리풀시티","119.8700","202604","29","81,000","-","4","개인","개인","2011","상대남로 26","-","중개거래","대전 유성구","-"
"1954","대전광역시 유성구 상대동","487","0487","0000","트리풀시티","119.8700","202604","29","81,000","-","4","개인","개인","2011","상대남로 26","20260522","중개거래","대전 유성구","-"
"1955","대전광역시 중구 대흥동","912","0912","0000","대전센트럴자이1단지","84.9979","202604","29","49,000","-","19","개인","개인","2013","충무로107번길 100","-","중개거래","대전 중구","-"
"1956","대전광역시 서구 정림동","584","0584","0000","우성","84.9350","202604","29","27,000","-","10","개인","개인","1993","정림로 55","-","중개거래","대전 서구","-"
"1957","대전광역시 동구 효동","135-1","0135","0001","효동현대","86.8900","202604","29","21,000","103","1","개인","개인","1999","대전로 646","-","직거래","-","26.05.21"
"1958","대전광역시 서구 갈마동","390-22","0390","0022","갈마","84.6800","202604","29","24,500","-","11","개인","개인","1994","신갈마로86번길 14","20260609","중개거래","대전 서구","-"
"1959","대전광역시 서구 갈마동","390-22","0390","0022","갈마","84.6800","202604","29","24,500","-","11","개인","개인","1994","신갈마로86번길 14","-","중개거래","대전 서구","-"
"1960","대전광역시 서구 갈마동","1496","1496","0000","다우갤러리휴리움아파트","57.3328","202604","29","32,500","-","14","개인","개인","2018","신갈마로 186","-","중개거래","대전 서구","-"
"1961","대전광역시 서구 도마동","409-9","0409","0009","대아","84.9100","202604","29","23,500","-","3","개인","개인","1992","배재로 185","-","중개거래","대전 서구","-"
"1962","대전광역시 중구 목동","372","0372","0000","목동더샵리슈빌","59.9956","202604","29","47,500","-","4","개인","개인","2022","선화서로 115","-","중개거래","대전 중구","-"
"1963","대전광역시 동구 신흥동","212","0212","0000","신흥마을주공","59.4400","202604","29","22,900","-","21","개인","개인","2006","옥천로 38","-","중개거래","대전 동구","-"
"1964","대전광역시 서구 관저동","1130","1130","0000","신선마을","99.9700","202604","29","37,000","-","14","개인","개인","2000","관저로 83","-","중개거래","대전 서구","-"
"1965","대전광역시 서구 관저동","1985","1985","0000","관저더샵","84.8820","202604","29","51,000","-","25","개인","개인","2018","관저서로 19","-","중개거래","대전 서구, 충남 계룡시","-"
"1966","대전광역시 유성구 지족동","1052","1052","0000","노은3지구영무예다음에코타운","84.7704","202604","29","36,500","-","5","개인","개인","2017","지족로 92","-","중개거래","대전 유성구","-"
"1967","대전광역시 중구 선화동","147-2","0147","0002","선화동세울더레스트3차","47.7200","202604","29","17,600","-","7","개인","개인","2023","대종로 587","-","중개거래","대전 동구","26.05.27"
"1968","대전광역시 서구 둔산동","908","0908","0000","샘머리2차","84.9450","202604","29","50,800","-","6","개인","개인","1998","청사로 281","-","중개거래","대전 서구","-"
"1969","대전광역시 유성구 전민동","464-1","0464","0001","엑스포","116.3700","202604","29","50,000","-","5","개인","개인","1994","엑스포로 448","-","중개거래","대전 유성구","-"
"1970","대전광역시 중구 선화동","152-1","0152","0001","선호","35.0096","202604","29","7,500","101","3","개인","개인","2001","대종로 583","-","직거래","-","26.05.14"
"1971","대전광역시 중구 선화동","152-1","0152","0001","선호","35.0096","202604","29","7,500","101","3","개인","개인","2001","대종로 583","-","중개거래","대전 중구","26.05.20"
"1972","대전광역시 서구 둔산동","908","0908","0000","샘머리2차","84.9450","202604","29","44,800","-","3","개인","개인","1998","청사로 281","-","중개거래","대전 서구","-"
"1973","대전광역시 서구 복수동","612","0612","0000","현진에버빌","80.8713","202604","28","31,100","-","7","개인","개인","2005","복수동로 21-20","-","중개거래","대전 서구, 대전 중구","-"
"1974","대전광역시 유성구 관평동","892","0892","0000","금성백조예미지7단지아파트","128.8419","202604","28","63,500","-","13","개인","개인","2007","관평1로 12","-","중개거래","대전 유성구","-"
"1975","대전광역시 서구 탄방동","834","0834","0000","한가람","59.7600","202604","28","49,500","-","6","개인","개인","1991","문예로 16","-","중개거래","대전 서구","-"
"1976","대전광역시 동구 가양동","169-4","0169","0004","평화타운맨션","67.2800","202604","28","12,700","-","6","개인","개인","1990","동대전로256번길 74","-","중개거래","대전 동구","26.05.15"
"1977","대전광역시 유성구 신성동","153","0153","0000","럭키하나","72.4700","202604","28","23,000","-","10","개인","개인","1993","가정로 63","-","중개거래","대전 유성구","-"
"1978","대전광역시 서구 용문동","590-12","0590","0012","아이스테이하우스","22.5828","202604","28","5,300","-","6","개인","개인","2012","계룡로636번길 22","-","중개거래","대전 서구","26.05.08"
"1979","대전광역시 중구 산성동","37-1","0037","0001","우성","54.5200","202604","28","10,800","110","1","개인","개인","1989","당디로 45","-","중개거래","대전 중구","26.05.18"
"1980","대전광역시 중구 산성동","118-6","0118","0006","정다운","59.9880","202604","28","11,000","-","4","개인","개인","1998","보문산로41번길 23","20260511","직거래","-","-"
"1981","대전광역시 동구 용전동","1","0001","0000","신동아","84.5600","202604","28","22,900","12","1","개인","개인","1990","한밭대로1237번길 52","-","중개거래","대전 동구","26.06.10"
"1982","대전광역시 중구 중촌동","10-2","0010","0002","금호아파트","82.9950","202604","28","18,900","7","13","개인","개인","1989","대종로 713","-","중개거래","대전 중구","26.06.15"
"1983","대전광역시 서구 만년동","281","0281","0000","상록수","59.8800","202604","28","29,450","105","7","개인","개인","1995","만년남로 8","-","중개거래","대전 서구","26.05.11"
"1984","대전광역시 중구 문화동","1-46","0001","0046","효성상아맨션","84.1000","202604","28","25,500","-","2","개인","개인","1984","계백로1686번길 51","-","중개거래","대전 중구","-"
"1985","대전광역시 유성구 어은동","99","0099","0000","한빛","117.2950","202604","28","50,000","111","1","개인","개인","1992","어은로 57","-","직거래","-","26.04.29"
"1986","대전광역시 대덕구 오정동","635-1","0635","0001","신동아","84.5600","202604","28","27,000","-","14","개인","개인","1990","한밭대로1033번길 15","-","중개거래","대전 대덕구","-"
"1987","대전광역시 동구 인동","179-1","0179","0001","현대","79.2700","202604","28","20,000","103","3","개인","개인","1987","대전로 664","-","중개거래","대전 동구","26.05.12"
"1988","대전광역시 동구 인동","179-1","0179","0001","현대","70.9600","202604","28","20,500","-","8","개인","개인","1989","대전로 664","-","중개거래","대전 동구","-"
"1989","대전광역시 유성구 상대동","571","0571","0000","대전아이파크시티1단지","84.8389","202604","28","78,300","103","32","개인","법인","2021","상대복용로29번길 52","-","중개거래","대전 유성구","26.05.11"
"1990","대전광역시 동구 가오동","658","0658","0000","은어송마을1단지(풍림아이원)","84.8882","202604","28","27,000","-","1","개인","개인","2007","동구청로 67","-","중개거래","대전 동구","-"
"1991","대전광역시 서구 도마동","214","0214","0000","경남5차","84.8800","202604","28","20,000","115","1","개인","개인","1990","배재로 139-65","-","중개거래","대전 서구","26.05.27"
"1992","대전광역시 유성구 둔곡동","430","0430","0000","유성둔곡지구A1BL서한이다음","59.6595","202604","28","29,300","-","5","개인","개인","2022","과학성장로 77","-","중개거래","대전 유성구","-"
"1993","대전광역시 서구 둔산동","1809","1809","0000","국화동성","84.3500","202604","28","56,000","-","2","개인","개인","1991","둔산로 201","-","중개거래","대전 서구","-"
"1994","대전광역시 동구 판암동","839","0839","0000","삼정그린코아포레스트(1단지)","76.0858","202604","28","40,000","-","14","개인","개인","2018","동부로10번길 55","-","중개거래","대전 동구","-"
"1995","대전광역시 유성구 봉명동","651-1","0651","0001","신영미소랑","15.6866","202604","28","4,700","-","6","개인","개인","2012","온천북로33번길 22-4","-","중개거래","대전 유성구","-"
"1996","대전광역시 유성구 봉명동","1021","1021","0000","베르디움","84.9823","202604","28","86,200","-","17","개인","개인","2014","도안동로 523","-","중개거래","대전 유성구","-"
"1997","대전광역시 유성구 봉명동","624-2","0624","0002","나이스팰리스","26.7592","202604","28","8,450","1","8","개인","개인","2016","온천북로33번길 35-17","-","직거래","-","26.05.04"
"1998","대전광역시 유성구 봉명동","615-2","0615","0002","스카이뷰시티","27.6933","202604","28","9,000","-","4","개인","개인","2018","온천북로13번길 21","-","중개거래","대전 유성구","26.05.19"
"1999","대전광역시 유성구 노은동","552-3","0552","0003","열매마을11단지(계룡리슈빌)","59.9920","202604","28","28,000","-","14","개인","개인","2003","왕가봉로 23","-","중개거래","대전 유성구","-"
"2000","대전광역시 대덕구 송촌동","494-1","0494","0001","선비마을5단지","84.8800","202604","28","31,500","-","14","개인","개인","1999","계족산로 136","-","중개거래","대전 대덕구","-"
"2001","대전광역시 대덕구 중리동","222-2","0222","0002","안전로얄","70.3800","202604","28","10,700","나","2","개인","개인","1986","홍도로135번길 121","-","중개거래","대전 대덕구","26.06.11"
"2002","대전광역시 유성구 반석동","711","0711","0000","반석더샵","73.9752","202604","28","51,000","-","4","개인","개인","2020","반석로 80","20260507","중개거래","대전 유성구","-"
"2003","대전광역시 중구 중촌동","474","0474","0000","중촌SKVIEW","84.7675","202604","28","58,500","-","15","개인","개인","2025","중촌로 15","-","중개거래","대전 중구","-"
"2004","대전광역시 동구 용운동","460","0460","0000","용방마을","59.7500","202604","28","17,500","315","4","개인","개인","2003","용운로 80","-","직거래","-","26.04.30"
"2005","대전광역시 서구 탄방동","834","0834","0000","한가람","84.9600","202604","28","62,000","9","1","개인","개인","1991","문예로 16","-","중개거래","대전 서구","26.05.19"
"2006","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","84.9841","202604","28","59,000","-","20","개인","개인","2014","도안동로 77","-","중개거래","대전 서구","-"
"2007","대전광역시 유성구 계산동","722","0722","0000","오투그란데리빙포레아파트","59.8980","202604","28","35,500","-","6","개인","개인","2018","학하중앙로 99","-","중개거래","대전 유성구","-"
"2008","대전광역시 서구 도안동","1564","1564","0000","도안18단지린풀하우스","84.9742","202604","28","57,800","-","23","개인","개인","2014","도안동로 77","-","중개거래","대전 서구","-"
"2009","대전광역시 중구 선화동","920","0920","0000","대전하늘채스카이앤2차","84.9438","202604","28","49,000","-","28","개인","개인","2025","대종로594번길 52","20260513","중개거래","대전 중구","-"
"2010","대전광역시 서구 갈마동","1418","1418","0000","경성큰마을","59.9000","202604","28","29,000","-","10","개인","개인","1995","대덕대로 150","-","중개거래","경기 평택시, 대전 서구","-"
"2011","대전광역시 서구 관저동","1982","1982","0000","관저더샵2","101.9801","202604","28","58,000","204동","4","개인","개인","2019","구봉산북로 52","-","직거래","-","26.04.29"
"2012","대전광역시 서구 내동","2","0002","0000","맑은아침","77.6069","202604","28","40,000","-","22","개인","개인","2004","갈마로 262","-","중개거래","대전 서구","-"
"2013","대전광역시 중구 선화동","920","0920","0000","대전하늘채스카이앤2차","84.9438","202604","28","49,000","-","28","개인","개인","2025","대종로594번길 52","-","중개거래","대전 중구","-"
"2014","대전광역시 중구 태평동","422-7","0422","0007","버드내1","84.9300","202604","28","31,500","-","3","개인","개인","2000","태평로 15","-","중개거래","대전 중구","-"
"2015","대전광역시 중구 태평동","422-7","0422","0007","버드내1","59.8900","202604","28","24,000","-","1","개인","개인","2000","태평로 15","-","중개거래","대전 중구","-"
"2016","대전광역시 유성구 용산동","716","0716","0000","경남아너스빌1단지","192.1760","202604","28","94,000","108","4","개인","법인","2008","용산2로 30","-","직거래","-","26.04.30"
"2017","대전광역시 유성구 용산동","719","0719","0000","경남아너스빌2단지","192.1760","202604","28","104,000","202","3","개인","법인","2008","배울2로 133","-","직거래","-","26.04.28"
"2018","대전광역시 서구 월평동","312-1","0312","0001","진달래","84.5700","202604","28","37,000","110","12","개인","개인","1995","월평동로 45","-","직거래","-","26.05.04"
"2019","대전광역시 서구 월평동","311","0311","0000","다모아","84.3600","202604","28","38,550","-","13","개인","개인","1994","월평동로 83","-","중개거래","대전 서구","-"
"2020","대전광역시 서구 관저동","999","0999","0000","원앙마을4","49.5900","202604","28","17,000","-","17","개인","개인","1997","관저북로 14","-","중개거래","대전 서구","-"
"2021","대전광역시 동구 용전동","1","0001","0000","신동아","84.5600","202604","28","21,000","-","5","개인","개인","1990","한밭대로1237번길 52","-","중개거래","대전 동구","-"
"2022","대전광역시 유성구 장대동","344","0344","0000","드림월드","84.7352","202604","28","41,800","-","12","개인","개인","2002","문화원로 13","-","중개거래","대전 유성구","-"
"2023","대전광역시 서구 가수원동","762","0762","0000","은아3단지","84.7800","202604","27","23,000","302","14","개인","개인","1990","가수원로 106","-","직거래","-","26.04.27"
"2024","대전광역시 중구 오류동","175-1","0175","0001","삼성","84.9460","202604","27","39,500","10","12","개인","개인","1987","계룡로 852","-","중개거래","대전 중구","26.06.01"
"2025","대전광역시 유성구 지족동","858","0858","0000","열매마을4단지(계룡,현대)","59.9820","202604","27","28,000","411","9","개인","개인","2001","노은서로210번길 32","-","중개거래","대전 유성구","26.05.26"
"2026","대전광역시 유성구 노은동","520-1","0520","0001","열매마을8단지(계룡새미래)","99.9880","202604","27","69,000","814","5","개인","개인","2001","은구비남로 34","-","중개거래","대전 유성구","26.05.27"
"2027","대전광역시 중구 목동","372","0372","0000","목동더샵리슈빌","84.9918","202604","27","63,000","-","9","개인","개인","2022","선화서로 115","-","중개거래","대전 동구, 대전 중구","-"
"2028","대전광역시 중구 태평동","253-1","0253","0001","유등마을쌍용아파트","84.9200","202604","27","32,000","104","22","개인","개인","2000","수침로 138","-","중개거래","대전 중구","26.06.05"
"2029","대전광역시 중구 선화동","895","0895","0000","대전해모로더센트라","73.9544","202604","27","50,500","-","19","개인","개인","2024","선화서로 85","-","중개거래","대전 중구","-"
"2030","대전광역시 서구 가수원동","769-2","0769","0002","은아1단지","84.9000","202604","27","21,000","-","5","개인","개인","1990","가수원로 72","-","중개거래","대전 서구","-"
"2031","대전광역시 중구 유천동","10-4","0010","0004","남촌현대","59.9750","202604","27","20,800","302","1","개인","개인","1995","계백로 1643","-","직거래","-","26.04.30"
"2032","대전광역시 유성구 상대동","571","0571","0000","대전아이파크시티1단지","84.8218","202604","27","67,700","109","17","개인","법인","2021","상대복용로29번길 52","-","중개거래","대전 유성구","26.05.29"
"2033","대전광역시 유성구 상대동","571","0571","0000","대전아이파크시티1단지","84.8218","202604","27","66,600","102","8","개인","법인","2021","상대복용로29번길 52","-","중개거래","대전 유성구","26.05.29"
"2034","대전광역시 동구 낭월동","304","0304","0000","오투그란데","110.3271","202604","27","36,000","105","7","개인","개인","2008","산내로 1375","-","중개거래","대전 동구","26.05.13"
"2035","대전광역시 유성구 덕명동","528","0528","0000","하우스토리네오미아","149.5041","202604","27","66,000","108","13","개인","개인","2010","덕명로 63","-","직거래","-","26.05.06"
"2036","대전광역시 유성구 구암동","609-2","0609","0002","우성햇살","84.9737","202604","27","21,400","-","18","개인","개인","1993","계룡로60번길 86","-","중개거래","대전 유성구","-"
"2037","대전광역시 유성구 봉명동","612-2","0612","0002","드리미아","19.1930","202604","27","6,300","-","10","개인","개인","2012","문화원로 80","-","중개거래","대전 유성구","26.05.06"
